Jinghong,,,,Nuozhadu,,,,Dachaoshan,,,,Manwan,,,,Xiaowan,,,,Gongguoqiao,,,,Miaowei,,,,Dahuaqiao,,,,Huangdeng,,,,Wunonglong,,
Level ,Area ,Storage,,Level ,Area ,Storage,,Level ,Area ,Storage,,Level ,Area ,Storage,,Level ,Area ,Storage,,Level ,Area ,Storage,,Level ,Area ,Storage,,Level ,Area ,Storage,,Level ,Area ,Storage,,Level ,Area ,Storage
508,0.002,0.001,,586,0.009,0.005,,801,0.001,0,,870,0,0,,980,0.004,0.002,,1220,0.001,0,,1469,0.001,0,,1791,0.001,0,,1291,0.001,0,,1396,0.001,0
509,0.002,0.003,,588,0.018,0.032,,802,0.001,0.001,,871,0,0,,982,0.014,0.02,,1221,0.001,0.001,,1470,0.002,0.002,,1792,0.001,0.001,,1292,0.001,0.001,,1397,0.003,0.002
510,0.004,0.005,,590,0.032,0.08,,803,0.001,0.002,,872,0,0,,984,0.021,0.056,,1222,0.001,0.002,,1471,0.002,0.004,,1793,0.001,0.002,,1293,0.001,0.002,,1398,0.003,0.005
511,0.004,0.009,,592,0.047,0.163,,804,0.001,0.003,,873,0,0,,986,0.028,0.107,,1223,0.001,0.003,,1472,0.003,0.006,,1794,0.002,0.004,,1294,0.001,0.003,,1399,0.004,0.008
512,0.005,0.013,,594,0.08,0.289,,805,0.001,0.004,,874,0,0,,988,0.038,0.172,,1224,0.001,0.004,,1473,0.004,0.009,,1795,0.003,0.006,,1295,0.001,0.004,,1400,0.008,0.014
513,0.006,0.018,,596,0.136,0.497,,806,0.003,0.006,,875,0,0,,990,0.05,0.259,,1225,0.002,0.005,,1474,0.005,0.014,,1796,0.003,0.009,,1296,0.001,0.005,,1401,0.01,0.023
514,0.006,0.025,,598,0.199,0.823,,807,0.004,0.009,,876,0,0,,992,0.077,0.385,,1226,0.002,0.007,,1475,0.006,0.019,,1797,0.004,0.012,,1297,0.001,0.006,,1402,0.012,0.034
515,0.007,0.032,,600,0.308,1.323,,808,0.004,0.013,,877,0,0,,994,0.12,0.583,,1227,0.002,0.009,,1476,0.012,0.028,,1798,0.005,0.016,,1298,0.001,0.007,,1403,0.014,0.046
516,0.009,0.04,,602,0.449,2.074,,809,0.005,0.017,,878,0,0,,996,0.185,0.882,,1228,0.003,0.011,,1477,0.014,0.041,,1799,0.006,0.021,,1299,0.004,0.009,,1404,0.022,0.064
517,0.01,0.049,,604,0.633,3.155,,810,0.005,0.021,,879,0,0,,998,0.284,1.355,,1229,0.005,0.015,,1478,0.018,0.057,,1800,0.007,0.028,,1300,0.005,0.014,,1405,0.024,0.087
518,0.01,0.059,,606,0.869,4.651,,811,0.007,0.027,,880,0,0,,1000,0.454,2.081,,1230,0.005,0.02,,1479,0.024,0.078,,1801,0.01,0.037,,1301,0.01,0.021,,1406,0.032,0.115
519,0.014,0.071,,608,1.148,6.67,,812,0.009,0.035,,881,0,0,,1002,0.653,3.175,,1231,0.006,0.026,,1480,0.029,0.104,,1802,0.01,0.046,,1302,0.021,0.037,,1407,0.04,0.151
520,0.015,0.085,,610,1.463,9.284,,813,0.012,0.045,,882,0,0,,1004,0.889,4.696,,1232,0.009,0.033,,1481,0.04,0.139,,1803,0.01,0.056,,1303,0.024,0.059,,1408,0.056,0.199
521,0.016,0.101,,612,1.857,12.618,,814,0.015,0.059,,883,0,0,,1006,1.15,6.736,,1233,0.01,0.043,,1482,0.051,0.184,,1804,0.011,0.067,,1304,0.031,0.086,,1409,0.077,0.266
522,0.018,0.118,,614,2.268,16.746,,815,0.022,0.077,,884,0,0,,1008,1.416,9.32,,1234,0.013,0.054,,1483,0.07,0.245,,1805,0.012,0.078,,1305,0.041,0.122,,1410,0.092,0.35
523,0.022,0.138,,616,2.701,21.719,,816,0.025,0.101,,885,0,0,,1010,1.679,12.416,,1235,0.015,0.068,,1484,0.089,0.324,,1806,0.012,0.09,,1306,0.05,0.168,,1411,0.122,0.457
524,0.023,0.16,,618,3.191,27.604,,817,0.034,0.131,,886,0,0,,1012,1.959,16.045,,1236,0.023,0.087,,1485,0.117,0.428,,1807,0.016,0.104,,1307,0.063,0.225,,1412,0.149,0.592
525,0.024,0.183,,620,5.113,35.187,,818,0.041,0.168,,887,0,0,,1014,2.22,20.244,,1237,0.024,0.111,,1486,0.134,0.553,,1808,0.017,0.12,,1308,0.08,0.297,,1413,0.183,0.757
526,0.029,0.21,,622,5.958,46.311,,819,0.049,0.213,,888,0,0,,1016,2.515,24.977,,1238,0.032,0.139,,1487,0.158,0.699,,1809,0.018,0.138,,1309,0.099,0.386,,1414,0.212,0.955
527,0.033,0.241,,624,6.81,59.082,,820,0.063,0.269,,889,0,0,,1018,2.86,30.35,,1239,0.035,0.172,,1488,0.177,0.867,,1810,0.023,0.158,,1310,0.127,0.499,,1415,0.257,1.189
528,0.041,0.278,,626,7.799,73.683,,821,0.079,0.34,,890,0,0,,1020,3.257,36.458,,1240,0.042,0.211,,1489,0.207,1.059,,1811,0.025,0.182,,1311,0.162,0.644,,1416,0.314,1.475
529,0.05,0.323,,628,8.707,90.192,,822,0.098,0.429,,891,0,0,,1022,3.709,43.417,,1241,0.058,0.261,,1490,0.236,1.281,,1812,0.027,0.208,,1312,0.182,0.815,,1417,0.382,1.823
530,0.058,0.376,,630,9.646,108.543,,823,0.114,0.535,,892,0,0,,1024,4.198,51.322,,1242,0.075,0.327,,1491,0.261,1.529,,1813,0.032,0.237,,1313,0.208,1.01,,1418,0.452,2.239
531,0.073,0.441,,632,10.714,128.876,,824,0.14,0.662,,893,0,0,,1026,4.63,60.153,,1243,0.086,0.408,,1492,0.298,1.809,,1814,0.032,0.269,,1314,0.238,1.233,,1419,0.532,2.731
532,0.095,0.525,,634,11.848,151.402,,825,0.173,0.818,,894,0,0,,1028,5.139,69.926,,1244,0.111,0.506,,1493,0.325,2.12,,1815,0.033,0.301,,1315,0.279,1.491,,1420,0.617,3.305
533,0.122,0.634,,636,13.043,176.27,,826,0.223,1.016,,895,0,0,,1030,5.603,80.653,,1245,0.128,0.626,,1494,0.368,2.466,,1816,0.041,0.338,,1316,0.319,1.79,,1421,0.736,3.982
534,0.162,0.776,,638,14.349,203.678,,827,0.275,1.265,,896,0.009,0.005,,1032,6.089,92.342,,1246,0.155,0.767,,1495,0.41,2.856,,1817,0.046,0.381,,1317,0.356,2.128,,1422,0.811,4.755
535,0.208,0.961,,640,15.549,233.592,,828,0.341,1.573,,897,0.075,0.047,,1034,6.633,105.064,,1247,0.175,0.932,,1496,0.469,3.295,,1818,0.06,0.434,,1318,0.392,2.502,,1423,0.905,5.613
536,0.275,1.202,,642,16.898,266.031,,829,0.408,1.947,,898,0.145,0.157,,1036,7.21,118.898,,1248,0.193,1.115,,1497,0.528,3.794,,1819,0.069,0.499,,1319,0.447,2.922,,1424,0.995,6.562
537,0.347,1.513,,644,18.208,301.109,,830,0.476,2.389,,899,0.22,0.34,,1038,7.836,133.944,,1249,0.221,1.322,,1498,0.586,4.351,,1820,0.079,0.573,,1320,0.511,3.401,,1425,1.103,7.611
538,0.471,1.922,,646,19.564,338.888,,831,0.546,2.9,,900,0.298,0.599,,1040,8.465,150.242,,1250,0.256,1.561,,1499,0.644,4.966,,1821,0.092,0.659,,1321,0.563,3.938,,1426,1.21,8.768
539,0.605,2.46,,648,21.045,379.485,,832,0.659,3.503,,901,0.38,0.938,,1042,9.108,167.819,,1251,0.301,1.839,,1500,0.716,5.646,,1822,0.108,0.759,,1322,0.63,4.535,,1427,1.307,10.026
540,0.779,3.152,,650,22.46,423.008,,833,0.768,4.216,,902,0.467,1.361,,1044,9.707,186.615,,1252,0.347,2.163,,1501,0.796,6.402,,1823,0.126,0.876,,1323,0.689,5.194,,1428,1.405,11.382
541,0.956,4.019,,652,23.917,469.391,,834,0.873,5.036,,903,0.557,1.873,,1046,10.264,206.604,,1253,0.395,2.534,,1502,0.874,7.236,,1824,0.149,1.013,,1324,0.764,5.921,,1429,1.515,12.842
542,1.158,5.076,,654,25.34,518.659,,835,0.988,5.967,,904,0.651,2.477,,1048,10.893,227.77,,1254,0.434,2.948,,1503,0.941,8.144,,1825,0.168,1.171,,1325,0.829,6.717,,1430,1.602,14.4
543,1.374,6.343,,656,26.844,570.878,,836,1.126,7.024,,905,0.749,3.178,,1050,11.419,250.073,,1255,0.482,3.406,,1504,1.011,9.119,,1826,0.193,1.352,,1326,0.905,7.584,,1431,1.729,16.065
544,1.585,7.822,,658,28.374,626.104,,837,1.259,8.217,,906,0.851,3.978,,1052,11.969,273.455,,1256,0.527,3.91,,1505,1.079,10.164,,1827,0.232,1.564,,1327,0.976,8.525,,1432,1.845,17.852
545,1.814,9.522,,660,29.902,684.362,,838,1.427,9.559,,907,0.957,4.882,,1054,12.509,297.922,,1257,0.587,4.467,,1506,1.16,11.284,,1828,0.257,1.809,,1328,1.04,9.533,,1433,1.956,19.753
546,2.078,11.468,,662,31.487,745.717,,839,1.57,11.057,,908,1.067,5.894,,1056,13.029,323.464,,1258,0.634,5.077,,1507,1.256,12.492,,1829,0.296,2.086,,1329,1.107,10.607,,1434,2.079,21.77
547,2.322,13.668,,664,33.05,810.267,,840,1.719,12.702,,909,1.18,7.018,,1058,13.547,350.046,,1259,0.685,5.736,,1508,1.343,13.791,,1830,0.332,2.4,,1330,1.183,11.751,,1435,2.208,23.913
548,2.568,16.113,,666,34.76,878.078,,841,1.882,14.502,,910,1.297,8.256,,1060,14.047,377.653,,1260,0.76,6.458,,1509,1.438,15.181,,1831,0.383,2.757,,1331,1.274,12.98,,1436,2.346,26.19
549,2.84,18.817,,668,36.51,949.37,,842,2.06,16.473,,911,1.418,9.614,,1062,14.576,406.282,,1261,0.827,7.252,,1510,1.512,16.656,,1832,0.427,3.162,,1332,1.373,14.304,,1437,2.476,28.602
550,3.135,21.804,,670,38.21,1024.075,,843,2.226,18.616,,912,1.542,11.094,,1064,15.104,435.979,,1262,0.902,8.116,,1511,1.59,18.208,,1833,0.469,3.609,,1333,1.47,15.725,,1438,2.606,31.142
551,3.391,25.067,,672,40.07,1102.361,,844,2.408,20.933,,913,1.67,12.7,,1066,15.626,466.715,,1263,0.979,9.057,,1512,1.693,19.849,,1834,0.522,4.105,,1334,1.557,17.239,,1439,2.737,33.814
552,3.652,28.589,,674,41.946,1184.4,,845,2.584,23.428,,914,1.802,14.437,,1068,16.197,498.555,,1264,1.055,10.074,,1513,1.786,21.588,,1835,0.582,4.657,,1335,1.64,18.837,,1440,2.868,36.616
553,3.937,32.383,,676,43.912,1270.23,,846,2.78,26.11,,915,1.937,16.306,,1070,16.739,531.487,,1265,1.144,11.173,,1514,1.886,23.424,,1836,0.633,5.265,,1336,1.733,20.524,,1441,2.989,39.545
554,4.229,36.466,,678,45.943,1360.087,,847,2.991,28.996,,916,2.076,18.313,,1072,17.285,565.519,,1266,1.232,12.361,,1515,1.981,25.358,,1837,0.684,5.923,,1337,1.863,22.322,,1442,3.112,42.595
555,4.537,40.849,,680,48.017,1454.012,,848,3.229,32.106,,917,2.218,20.46,,1074,17.876,600.674,,1267,1.328,13.641,,1516,2.099,27.398,,1838,0.735,6.633,,1338,1.982,24.244,,1443,3.222,45.762
556,4.802,45.518,,682,50.096,1552.156,,849,3.452,35.447,,918,2.364,22.75,,1076,18.524,637.099,,1268,1.441,15.026,,1517,2.227,29.561,,1839,0.783,7.392,,1339,2.095,26.283,,1444,3.367,49.057
557,5.101,50.47,,684,52.246,1654.502,,850,3.68,39.013,,919,2.513,25.189,,1078,19.153,674.758,,1269,1.539,16.516,,1518,2.358,31.853,,1840,0.827,8.197,,1340,2.198,28.429,,1445,3.54,52.51
558,5.407,55.724,,686,54.433,1761.162,,851,3.942,42.824,,920,2.665,27.778,,1080,19.838,713.718,,1270,1.635,18.103,,1519,2.474,34.269,,1841,0.862,9.041,,1341,2.307,30.681,,1446,3.704,56.132
559,5.696,61.276,,688,56.678,1872.278,,852,4.198,46.894,,921,2.821,30.521,,1082,20.527,754.077,,1271,1.729,19.785,,1520,2.606,36.809,,1842,0.904,9.924,,1342,2.419,33.044,,1447,3.888,59.927
560,6.029,67.139,,690,58.952,1987.93,,853,4.479,51.232,,922,2.98,33.421,,1084,21.28,795.859,,1272,1.841,21.57,,1521,2.735,39.48,,1843,0.945,10.849,,1343,2.52,35.514,,1448,4.028,63.885
561,6.35,73.328,,692,61.323,2108.16,,854,4.778,55.861,,923,3.143,36.483,,1086,22.066,839.184,,1273,1.958,23.47,,1522,2.885,42.29,,1844,0.984,11.813,,1344,2.658,38.103,,1449,4.182,67.99
562,6.671,79.838,,694,63.746,2233.221,,855,5.064,60.782,,924,3.308,39.708,,1088,22.922,884.186,,1274,2.093,25.496,,1523,3.025,45.244,,1845,1.031,12.82,,1345,2.804,40.834,,1450,4.334,72.248
563,7.015,86.681,,696,66.165,2363.123,,856,5.321,65.975,,925,3.477,43.101,,1090,23.782,930.871,,1275,2.219,27.653,,1524,3.156,48.335,,1846,1.078,13.874,,1346,2.931,43.702,,1451,4.473,76.652
564,7.347,93.861,,698,68.741,2498.023,,857,5.621,71.446,,926,3.649,46.664,,1092,24.685,979.323,,1276,2.361,29.943,,1525,3.293,51.56,,1847,1.118,14.972,,1347,3.086,46.71,,1452,4.618,81.198
565,7.682,101.376,,700,71.176,2637.982,,858,5.933,77.223,,927,3.825,50.401,,1094,25.659,1029.66,,1277,2.534,32.39,,1526,3.416,54.914,,1848,1.175,16.119,,1348,3.262,49.884,,1453,4.763,85.888
566,8.008,109.221,,702,73.714,2782.879,,859,6.266,83.322,,928,4.003,54.314,,1096,26.585,1081.913,,1278,2.707,35.011,,1527,3.556,58.4,,1849,1.245,17.329,,1349,3.443,53.237,,1454,4.903,90.721
567,8.356,117.403,,704,76.174,2932.818,,860,6.598,89.754,,929,4.184,58.408,,1098,27.527,1136.04,,1279,2.891,37.81,,1528,3.695,62.025,,1850,1.297,18.6,,1350,3.621,56.769,,1455,5.062,95.703
568,8.708,125.935,,706,78.784,3087.756,,861,6.948,96.527,,930,4.369,62.685,,1100,28.447,1191.973,,1280,3.092,40.802,,1529,3.824,65.784,,1851,1.36,19.928,,1351,3.805,60.482,,1456,5.221,100.845
569,9.047,134.813,,708,81.427,3247.937,,862,7.298,103.65,,931,4.557,67.148,,1102,29.453,1249.859,,1281,3.31,44.003,,1530,3.974,69.683,,1852,1.428,21.322,,1352,4.01,64.39,,1457,5.397,106.154
570,9.419,144.045,,710,84.044,3413.426,,863,7.682,111.14,,932,4.747,71.8,,1104,30.418,1309.73,,1282,3.538,47.427,,1531,4.084,73.713,,1853,1.514,22.793,,1353,4.199,68.494,,1458,5.538,111.621
571,9.831,153.67,,712,86.64,3584.124,,864,8.043,119.003,,933,4.941,76.644,,1106,31.41,1371.551,,1283,3.767,51.079,,1532,4.204,77.857,,1854,1.582,24.341,,1354,4.428,72.807,,1459,5.685,117.233
572,10.223,163.697,,714,89.306,3760.06,,865,8.384,127.216,,934,5.137,81.683,,1108,32.389,1435.343,,1284,4.003,54.964,,1533,4.358,82.138,,1855,1.653,25.959,,1355,4.639,77.341,,1460,5.86,123.005
573,10.607,174.112,,716,91.975,3941.33,,866,8.741,135.779,,935,5.337,86.92,,1110,33.413,1501.113,,1285,4.245,59.088,,1534,4.52,86.576,,1856,1.727,27.649,,1356,4.829,82.074,,1461,6.021,128.946
574,11.052,184.942,,718,94.693,4127.996,,867,9.113,144.705,,936,5.539,92.359,,1112,34.466,1568.98,,1286,4.499,63.46,,1535,4.663,91.168,,1857,1.798,29.412,,1357,5.038,87.008,,1462,6.148,135.03
575,11.473,196.205,,720,97.404,4320.098,,868,9.462,153.992,,937,5.745,98.001,,1114,35.526,1638.982,,1287,4.759,68.09,,1536,4.822,95.91,,1858,1.869,31.246,,1358,5.258,92.156,,1463,6.314,141.261
576,11.874,207.878,,722,100.209,4517.697,,869,9.864,163.655,,938,5.953,103.849,,1116,36.621,1711.111,,1288,5.025,72.982,,1537,4.982,100.812,,1859,1.931,33.146,,1359,5.483,97.526,,1464,6.46,147.648
577,12.325,219.977,,724,103.037,4720.921,,870,10.265,173.719,,939,6.164,109.907,,1118,37.72,1785.438,,1289,5.298,78.143,,1538,5.144,105.875,,1860,2.001,35.111,,1360,5.68,103.107,,1465,6.611,154.183
578,12.692,232.485,,726,105.906,4929.841,,871,10.676,184.19,,940,6.377,116.178,,1120,38.878,1862.033,,1290,5.575,83.579,,1539,5.295,111.094,,1861,2.068,37.146,,1361,5.891,108.892,,1466,6.744,160.86
579,13.09,245.376,,728,108.878,5144.635,,872,11.093,195.074,,941,6.594,122.663,,1122,40.005,1940.903,,1291,5.876,89.305,,1540,5.468,116.475,,1862,2.135,39.247,,1362,6.116,114.895,,1467,6.888,167.676
580,13.48,258.661,,730,111.955,5365.468,,873,11.509,206.375,,942,6.813,129.366,,1124,41.129,2022.022,,1292,6.177,95.331,,1541,5.622,122.02,,1863,2.214,41.422,,1363,6.327,121.117,,1468,7.014,174.627
581,13.893,272.348,,732,115.018,5592.488,,874,11.939,218.098,,943,7.034,136.29,,1126,42.313,2105.461,,1293,6.504,101.672,,1542,5.81,127.736,,1864,2.296,43.677,,1364,6.548,127.554,,1469,7.152,181.71
582,14.32,286.454,,734,118.171,5825.634,,875,12.395,230.265,,944,7.259,143.436,,1128,43.475,2191.251,,1294,6.827,108.338,,1543,5.997,133.64,,1865,2.374,46.012,,1365,6.781,134.218,,1470,7.266,188.919
583,14.674,300.951,,736,121.436,6065.211,,876,12.871,242.898,,945,7.486,150.809,,1130,44.645,2279.337,,1295,7.139,115.321,,1544,6.188,139.732,,1866,2.455,48.426,,1366,6.988,141.102,,1471,7.376,196.24
584,15.087,315.831,,738,124.811,6311.418,,877,13.289,255.978,,946,7.716,158.41,,1132,45.878,2369.855,,1296,7.448,122.614,,1545,6.404,146.028,,1867,2.546,50.927,,1367,7.203,148.197,,1472,7.52,203.688
585,15.476,331.113,,740,128.148,6564.376,,878,13.726,269.486,,947,7.948,166.242,,1134,47.126,2462.89,,1297,7.744,130.209,,1546,6.602,152.531,,1868,2.645,53.523,,1368,7.42,155.508,,1473,7.635,211.265
