Jinghong,,,,Nuozhadu,,,,Dachaoshan,,,,Manwan,,,,Xiaowan,,,,Gongguoqiao,,,,Miaowei,,,,Dahuaqiao,,,,Huangdeng,,,,Wunonglong,,
586,15.858,346.78,,742,131.441,6823.985,,879,14.184,283.441,,948,8.183,174.307,,1136,48.431,2558.43,,1298,8.077,138.119,,1547,6.787,159.226,,1869,2.745,56.218,,1369,7.658,163.047,,1474,7.755,218.96
587,16.244,362.831,,744,134.846,7090.291,,880,14.596,297.831,,949,8.42,182.608,,1138,49.814,2656.67,,1299,8.321,146.318,,1548,7.009,166.124,,1870,2.837,59.009,,1370,7.877,170.815,,1475,7.876,226.775
588,16.633,379.269,,746,138.227,7363.391,,881,15.04,312.649,,950,8.66,191.148,,1140,51.224,2757.71,,1300,8.606,154.781,,1549,7.25,173.253,,1871,2.937,61.895,,1371,8.09,178.798,,1476,8.006,234.716
589,17.017,396.095,,748,141.799,7643.444,,882,15.463,327.9,,951,8.902,199.929,,1142,52.663,2861.596,,1301,8.925,163.547,,1550,7.485,180.621,,1872,3.04,64.884,,1372,8.319,187.002,,1477,8.12,242.779
590,17.401,413.303,,750,145.432,7930.655,,883,15.894,343.579,,952,9.147,208.953,,1144,54.175,2968.448,,1302,9.284,172.652,,1551,7.702,188.214,,1873,3.121,67.964,,1373,8.533,195.428,,1478,8.228,250.952
591,17.761,430.884,,752,149.025,8225.101,,884,16.34,359.695,,953,9.394,218.223,,1146,55.537,3078.19,,1303,9.63,182.109,,1552,7.935,196.033,,1874,3.219,71.135,,1374,8.764,204.077,,1479,8.35,259.241
592,18.136,448.832,,754,152.689,8526.796,,885,16.799,376.265,,954,9.643,227.742,,1148,56.954,3190.645,,1304,9.925,191.886,,1553,8.15,204.076,,1875,3.31,74.399,,1375,9,212.959,,1480,8.463,267.648
593,18.512,467.156,,756,156.452,8835.98,,886,17.24,393.285,,955,9.895,237.511,,1150,58.395,3305.993,,1305,10.259,201.979,,1554,8.359,212.331,,1876,3.398,77.753,,1376,9.224,222.071,,1481,8.576,276.167
594,18.892,485.858,,758,160.278,9152.709,,887,17.674,410.742,,956,10.149,247.533,,1152,59.907,3424.276,,1306,10.57,212.393,,1555,8.583,220.802,,1877,3.484,81.194,,1377,9.439,231.403,,1482,8.717,284.814
595,19.219,504.914,,760,164.274,9477.275,,888,18.125,428.642,,957,10.406,257.811,,1154,61.61,3545.755,,1307,10.843,223.099,,1556,8.772,229.48,,1878,3.596,84.734,,1378,9.663,240.954,,1483,8.826,293.585
596,19.561,524.303,,762,168.39,9809.919,,889,18.521,446.965,,958,10.664,268.345,,1156,63.681,3671.043,,1308,11.139,234.091,,1557,9.005,238.368,,1879,3.7,88.382,,1379,9.878,250.725,,1484,8.941,302.468
597,19.92,544.043,,764,172.622,10150.908,,890,18.908,465.679,,959,10.925,279.14,,1158,66.4,3801.119,,1309,11.416,245.368,,1558,9.224,247.482,,1880,3.828,92.146,,1380,10.118,260.723,,1485,9.041,311.459
598,20.273,564.14,,766,177.065,10500.529,,891,19.364,484.815,,960,11.188,290.197,,1160,69.101,3936.651,,1310,11.679,256.915,,1559,9.453,256.821,,1881,3.932,96.026,,1381,10.361,270.962,,1486,9.151,320.556
599,20.621,584.587,,768,181.693,10859.274,,892,19.805,504.4,,961,11.454,301.518,,1162,71.707,4077.428,,1311,11.945,268.727,,1560,9.671,266.383,,1882,4.046,100.015,,1382,10.607,281.446,,1487,9.253,329.758
600,20.96,605.377,,770,186.33,11227.282,,893,20.232,524.418,,962,11.721,313.106,,1164,74.254,4223.382,,1312,12.187,280.793,,1561,9.906,276.172,,1883,4.143,104.109,,1383,10.847,292.173,,1488,9.355,339.062
601,21.315,626.515,,772,191.21,11604.893,,894,20.663,544.866,,963,11.991,324.962,,1166,76.874,4374.505,,1313,12.45,293.112,,1562,10.15,286.2,,1884,4.257,108.309,,1384,11.087,303.14,,1489,9.458,348.468
602,21.683,648.014,,774,196.15,11992.253,,895,21.076,565.736,,964,12.263,337.089,,1168,79.628,4530.974,,1314,12.704,305.689,,1563,10.368,296.459,,1885,4.36,112.617,,1385,11.311,314.339,,1490,9.564,357.979
603,22.041,669.875,,776,201.375,12389.81,,896,21.508,587.028,,965,12.537,349.489,,1170,82.652,4693.193,,1315,12.939,318.511,,1564,10.602,306.944,,1886,4.459,117.026,,1386,11.534,325.762,,1491,9.682,367.602
604,22.409,692.1,,778,206.505,12797.604,,897,21.897,608.73,,966,12.813,362.163,,1172,85.861,4861.688,,1316,13.136,331.548,,1565,10.845,317.668,,1887,4.561,121.536,,1387,11.751,337.404,,1492,9.779,377.333
605,22.773,714.691,,780,211.738,13215.848,,898,22.293,630.825,,967,13.091,375.115,,1174,88.865,5036.466,,1317,13.343,344.788,,1566,11.082,328.631,,1888,4.663,126.148,,1388,12.016,349.288,,1493,9.896,387.17
606,23.135,737.645,,782,216.916,13644.532,,899,22.709,653.326,,968,13.371,388.346,,1176,91.727,5217.06,,1318,13.537,358.228,,1567,11.332,339.838,,1889,4.771,130.865,,1389,12.303,361.447,,1494,9.997,397.116
607,23.471,760.948,,784,222.304,14083.769,,900,23.131,676.246,,969,13.653,401.858,,1178,94.463,5403.274,,1319,13.731,371.862,,1568,11.571,351.289,,1890,4.871,135.686,,1390,12.581,373.889,,1495,10.117,407.173
608,23.795,784.581,,786,227.954,14534.01,,901,23.537,699.58,,970,13.937,415.653,,1180,97.092,5594.874,,1320,13.907,385.681,,1569,11.848,362.999,,1891,4.963,140.603,,1391,12.849,386.604,,1496,10.219,417.341
609,24.11,808.533,,788,233.51,14995.413,,902,23.917,723.307,,971,14.223,429.732,,1182,99.666,5791.604,,1321,14.087,399.677,,1570,12.127,374.986,,1892,5.054,145.611,,1392,13.096,399.577,,1497,10.333,427.617
610,24.443,832.81,,790,239.477,15468.376,,903,24.328,747.429,,972,14.511,444.099,,1184,102.264,5993.573,,1322,14.254,413.848,,1571,12.399,387.249,,1893,5.146,150.71,,1393,13.376,412.813,,,,
611,24.776,857.42,,792,245.307,15953.092,,904,24.764,771.975,,973,14.8,458.755,,1186,104.783,6200.611,,1323,14.441,428.196,,1572,12.661,399.779,,1894,5.236,155.902,,1394,13.684,426.343,,,,
612,25.129,882.372,,794,251.312,16449.708,,905,25.191,796.953,,974,15.092,473.701,,1188,107.312,6412.729,,1324,14.598,442.715,,1573,12.915,412.567,,1895,5.341,161.19,,1395,13.973,440.171,,,,
613,25.475,907.674,,796,257.315,16958.292,,906,25.576,822.336,,975,15.386,488.94,,1190,110.11,6630.138,,1325,14.755,457.392,,1574,13.191,425.62,,1896,5.423,166.572,,1396,14.265,454.29,,,,
614,25.827,933.326,,798,263.398,17478.947,,907,25.957,848.103,,976,15.681,504.473,,1192,112.765,6853.011,,1326,14.899,472.218,,1575,13.455,438.944,,1897,5.488,172.027,,1397,14.542,468.694,,,,
615,26.149,959.314,,800,269.548,18011.947,,908,26.395,874.279,,977,15.978,520.303,,1194,115.642,7081.405,,1327,15.054,487.195,,1576,13.726,452.534,,1898,5.564,177.553,,1398,14.803,483.367,,,,
616,26.496,985.636,,802,275.861,18557.338,,909,26.84,900.896,,978,16.277,536.431,,1196,118.472,7315.517,,1328,15.193,502.318,,1577,13.985,466.389,,1899,5.651,183.16,,1399,15.066,498.301,,,,
617,26.846,1012.307,,804,282.179,19115.399,,910,27.258,927.946,,979,16.578,552.858,,1198,121.321,7555.259,,1329,15.326,517.578,,1578,14.266,480.515,,1900,5.725,188.848,,1400,15.334,513.501,,,,
618,27.183,1039.321,,806,288.429,19686.007,,911,27.653,955.401,,980,16.88,569.587,,1200,124.113,7800.684,,1330,15.483,532.982,,1579,14.565,494.93,,1901,5.813,194.617,,1401,15.585,528.961,,,,
619,27.538,1066.682,,808,294.638,20269.015,,912,28.062,983.259,,981,17.185,586.62,,1202,126.832,8051.648,,1331,15.633,548.54,,1580,14.846,509.635,,1902,5.908,200.478,,1402,15.849,544.678,,,,
620,27.893,1094.397,,810,300.948,20864.556,,913,28.439,1011.51,,982,17.491,603.957,,1204,129.687,8308.162,,1332,15.767,564.24,,1581,15.122,524.619,,1903,5.981,206.422,,1403,16.111,560.658,,,,
621,28.234,1122.461,,812,307.235,21472.784,,914,28.823,1040.14,,983,17.798,621.602,,1206,132.581,8570.441,,1333,15.878,580.063,,1582,15.415,539.888,,1904,6.068,212.446,,1404,16.342,576.885,,,,
622,28.586,1150.871,,814,313.629,22093.727,,915,29.217,1069.16,,984,18.107,639.555,,1208,135.498,8838.494,,1334,15.997,596,,1583,15.699,555.444,,1905,6.143,218.552,,1405,16.591,593.351,,,,
,,,,816,319.65,22727.033,,916,29.596,1098.566,,985,18.418,657.817,,1210,138.405,9112.365,,1335,16.116,612.056,,1584,15.955,571.271,,1906,6.234,224.74,,1406,16.823,610.058,,,,
,,,,818,325.773,23372.466,,917,29.972,1128.35,,986,18.731,676.392,,1212,141.329,9392.079,,1336,16.241,628.235,,1585,16.25,587.374,,1907,6.306,231.011,,1407,17.042,626.99,,,,
,,,,820,331.738,24029.947,,918,30.296,1158.484,,987,19.045,695.28,,1214,144.403,9677.847,,1337,16.362,644.537,,1586,16.534,603.765,,1908,6.375,237.351,,1408,17.282,644.152,,,,
,,,,822,337.662,24699.368,,919,30.637,1188.95,,988,19.361,714.483,,1216,147.502,9969.735,,1338,16.457,660.946,,1587,16.817,620.441,,1909,6.46,243.769,,1409,17.491,661.538,,,,
,,,,824,343.5,25380.543,,,,,,989,19.678,734.002,,1218,150.574,10267.793,,1339,16.555,677.452,,1588,17.083,637.391,,1910,6.53,250.264,,1410,17.733,679.149,,,,
,,,,826,349.176,26073.178,,,,,,990,19.997,753.839,,1220,153.501,10571.851,,,,,,1589,17.389,654.627,,1911,6.613,256.836,,1411,17.955,696.993,,,,
,,,,828,354.749,26777.19,,,,,,991,20.317,773.996,,1222,156.574,10881.964,,,,,,1590,17.644,672.143,,1912,6.688,263.486,,1412,18.19,715.066,,,,
,,,,830,360.28,27492.227,,,,,,992,20.639,794.474,,1224,159.671,11198.237,,,,,,1591,17.928,689.929,,1913,6.764,270.212,,1413,18.413,733.367,,,,
,,,,832,365.693,28218.161,,,,,,993,20.962,815.275,,1226,162.68,11520.585,,,,,,1592,18.22,708.003,,1914,6.851,277.02,,1414,18.616,751.882,,,,
,,,,834,371.163,28935.932,,,,,,994,21.287,836.399,,1228,165.77,11849.023,,,,,,1593,18.5,726.363,,1915,6.917,283.904,,1415,18.813,770.596,,,,
,,,,836,376.626,29656.424,,,,,,995,21.613,857.85,,1230,168.858,12183.625,,,,,,1594,18.797,745.011,,1916,6.995,290.859,,1416,19.031,789.517,,,,
,,,,838,382.088,30376.916,,,,,,996,21.941,879.627,,1232,172.045,12524.554,,,,,,1595,19.083,763.95,,1917,7.068,297.891,,1417,19.26,808.663,,,,
,,,,840,387.551,31097.407,,,,,,997,22.27,901.732,,1234,175.163,12871.796,,,,,,1596,19.391,783.187,,1918,7.146,304.997,,1418,19.444,828.014,,,,
,,,,842,393.013,31817.899,,,,,,998,22.601,924.167,,1236,178.177,13225.155,,,,,,1597,19.728,802.747,,1919,7.207,312.174,,1419,19.627,847.55,,,,
,,,,844,398.476,32538.391,,,,,,999,22.932,946.934,,1238,181.12,13584.467,,,,,,1598,20.074,822.648,,1920,7.286,319.42,,1420,19.809,867.268,,,,
,,,,846,403.938,33258.882,,,,,,1000,23.266,970.033,,1240,184.049,13949.632,,,,,,1599,20.429,842.899,,1921,7.353,326.74,,1421,20.007,887.176,,,,
,,,,848,409.401,33979.374,,,,,,1001,23.6,993.466,,1242,186.999,14320.674,,,,,,1600,20.769,863.498,,1922,7.429,334.13,,1422,20.181,907.27,,,,
,,,,850,414.863,34699.866,,,,,,1002,23.936,1017.234,,1244,189.971,14697.575,,,,,,1601,21.137,884.451,,1923,7.505,341.597,,1423,20.365,927.543,,,,
,,,,852,420.326,35420.357,,,,,,1003,24.273,1041.338,,1246,192.942,15080.493,,,,,,1602,21.542,905.791,,1924,7.59,349.145,,1424,20.534,947.993,,,,
,,,,854,425.788,36140.849,,,,,,1004,24.612,1065.781,,1248,195.91,15469.356,,,,,,1603,21.912,927.518,,1925,7.671,356.775,,1425,20.725,968.622,,,,
,,,,856,431.25,36861.341,,,,,,1005,24.951,1090.562,,1250,198.821,15864.093,,,,,,1604,22.296,949.622,,1926,7.742,364.481,,1426,20.892,989.431,,,,
,,,,858,436.713,37581.832,,,,,,1006,25.292,1115.684,,1252,201.596,16264.484,,,,,,1605,22.71,972.125,,,,,,1427,21.083,1010.418,,,,
,,,,860,442.175,38302.324,,,,,,1007,25.635,1141.148,,1254,204.498,16670.611,,,,,,1606,23.153,995.056,,,,,,1428,21.268,1031.593,,,,
,,,,862,447.638,39022.816,,,,,,1008,25.978,1166.954,,1256,207.311,17082.389,,,,,,1607,23.576,1018.42,,,,,,,,,,,,
,,,,864,453.1,39743.307,,,,,,1009,26.323,1193.105,,1258,210.003,17499.703,,,,,,1608,23.993,1042.204,,,,,,,,,,,,
,,,,866,458.563,40463.799,,,,,,1010,26.669,1219.601,,1260,212.769,17922.493,,,,,,1609,24.427,1066.414,,,,,,,,,,,,
,,,,868,464.025,41184.291,,,,,,1011,27.016,1246.443,,1262,215.494,18341.169,,,,,,1610,24.816,1091.035,,,,,,,,,,,,
,,,,870,469.488,41904.782,,,,,,1012,27.364,1273.633,,1264,218.227,18761.217,,,,,,1611,25.23,1116.058,,,,,,,,,,,,
,,,,872,474.95,42625.274,,,,,,1013,27.714,1301.172,,1266,220.96,19181.266,,,,,,1612,25.632,1141.489,,,,,,,,,,,,
,,,,874,480.413,43345.766,,,,,,1014,28.064,1329.061,,1268,223.692,19601.314,,,,,,1613,26.043,1167.327,,,,,,,,,,,,
,,,,876,485.875,44066.257,,,,,,1015,28.416,1357.301,,1270,226.425,20021.362,,,,,,1614,26.445,1193.571,,,,,,,,,,,,
,,,,878,491.338,44786.749,,,,,,1016,28.769,1385.894,,1272,229.158,20441.41,,,,,,1615,26.825,1220.205,,,,,,,,,,,,
,,,,880,496.8,45507.241,,,,,,1017,29.123,1414.84,,1274,231.891,20861.458,,,,,,1616,27.159,1247.197,,,,,,,,,,,,
,,,,882,502.262,46227.733,,,,,,1018,29.478,1444.14,,1276,234.624,21281.506,,,,,,1617,27.528,1274.541,,,,,,,,,,,,
,,,,884,507.725,46948.224,,,,,,1019,29.834,1473.796,,1278,237.356,21701.555,,,,,,1618,27.885,1302.247,,,,,,,,,,,,
,,,,886,513.187,47668.716,,,,,,1020,30.191,1503.808,,1280,240.089,22121.603,,,,,,1619,28.229,1330.304,,,,,,,,,,,,
,,,,888,518.65,48389.208,,,,,,,,,,1282,242.822,22541.651,,,,,,1620,28.58,1358.708,,,,,,,,,,,,
,,,,890,524.112,49109.699,,,,,,,,,,1284,245.555,22961.699,,,,,,1621,28.935,1387.465,,,,,,,,,,,,
,,,,892,529.575,49830.191,,,,,,,,,,1286,248.287,23381.747,,,,,,1622,29.278,1416.572,,,,,,,,,,,,
,,,,894,535.037,50550.683,,,,,,,,,,1288,251.02,23801.795,,,,,,1623,29.619,1446.02,,,,,,,,,,,,
,,,,896,540.5,51271.174,,,,,,,,,,1290,253.753,24221.844,,,,,,1624,29.927,1475.793,,,,,,,,,,,,
,,,,898,545.962,51991.666,,,,,,,,,,1292,256.486,24641.892,,,,,,1625,30.227,1505.87,,,,,,,,,,,,
,,,,900,551.425,52712.158,,,,,,,,,,1294,259.218,25061.94,,,,,,1626,30.526,1536.247,,,,,,,,,,,,
,,,,902,556.887,53432.649,,,,,,,,,,1296,261.951,25481.988,,,,,,1627,30.839,1566.93,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1298,264.684,25902.036,,,,,,1628,31.148,1597.924,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1300,267.417,26322.084,,,,,,1629,31.465,1629.23,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1302,270.149,26742.133,,,,,,1630,31.757,1660.841,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1304,272.882,27162.181,,,,,,1631,32.042,1692.74,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1306,275.615,27582.229,,,,,,1632,32.354,1724.938,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1308,278.348,28002.277,,,,,,1633,32.665,1757.447,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1310,281.08,28422.325,,,,,,1634,32.974,1790.267,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1312,283.813,28842.373,,,,,,1635,33.269,1823.388,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1314,286.546,29262.421,,,,,,1636,33.577,1856.811,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1316,289.279,29682.47,,,,,,1637,33.859,1890.529,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1318,292.011,30102.518,,,,,,1638,34.136,1924.526,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1320,294.744,30522.566,,,,,,1639,34.417,1958.803,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1322,297.477,30942.614,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1324,300.21,31362.662,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1326,302.943,31782.71,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1328,305.675,32202.759,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1330,308.408,32622.807,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1332,311.141,33042.855,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1334,313.874,33462.903,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1336,316.606,33882.951,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1338,319.339,34302.999,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1340,322.072,34723.048,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1342,324.805,35143.096,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1344,327.537,35563.144,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1346,330.27,35983.192,,,,,,,,,,,,,,,,,,,,
